url,expert_sentiment_mean,expert_positive_ratio,expert_review_count,expert_svd_0,expert_svd_1,expert_svd_2,expert_svd_3,expert_svd_4,expert_svd_5,expert_svd_6,expert_svd_7,expert_svd_8,expert_svd_9
https://www.metacritic.com/movie/2012,-0.2942174585426555,0.3529411764705882,34,6.878028970606451,-7.047720049967579,9.03128591927,5.379644896252582,-3.019625908388278,4.022961684026285,-2.1291292196109595,-1.549000806127622,4.493653362646882,2.972480958244991
https://www.metacritic.com/movie/2016-obamas-america,-0.5641067709241595,0.2142857142857142,14,2.2211327010536523,-3.5843049146108217,27.155583335906933,-3.2367477557048936,12.679710835951672,-9.994180648742551,5.205429143770604,2.6703314690219786,-4.655872765531917,-0.44814477221503346
https://www.metacritic.com/movie/2046,0.5853083028512842,0.7941176470588235,34,0.4636079862576864,7.515971570837149,-4.530441507394943,-0.03056427468038897,-0.795083516007388,8.202056478937159,-3.5032786632930035,2.645619458992818,1.7841369177655544,2.826256660137691
https://www.metacritic.com/movie/2067,-0.2694315165281296,0.375,8,-5.347659997888327,-6.944984367066196,-0.9777177399790569,10.14190053883578,-2.0005342787915654,0.9488216242827459,2.4778925223685597,-3.5447646603386467,5.024496271058473,-8.767561279542445
https://www.metacritic.com/movie/20th-century-women,0.7032847315073013,0.85,40,-8.945088545847586,8.929800344353716,-6.0802058356196955,-7.749577890990166,-0.7429132578064777,1.4830663612309039,-0.010392183484976475,-1.252131342978676,0.5650072724668386,3.5300279987626904
https://www.metacritic.com/movie/21,-0.1809097405137686,0.4137931034482758,29,12.359708774888592,-4.065892758442615,0.5405887850174246,-0.5183925141166534,-1.7916674640974621,-3.9383361200032705,2.304000310246927,-3.166982680165581,3.4193530749235785,2.754267416284612
https://www.metacritic.com/movie/21-and-over,-0.6099407729648408,0.1904761904761904,21,7.122661795081651,-15.611741675152006,6.789407664817791,-2.794610001601237,4.234593563472643,-4.121555802240234,-0.4980800884698733,-3.3785387240094793,-1.268603976045168,-0.9596007131620322
https://www.metacritic.com/movie/21-bridges,-0.0794306341558694,0.46875,32,3.9097141337121633,-6.339027536131571,2.4921507434871826,5.392123798046894,-0.006497622345238999,2.4652841213942924,9.484694441078023,-0.4238019379229384,3.019732450730616,0.11537749422407428
https://www.metacritic.com/movie/21-grams,0.222774277373058,0.6097560975609756,41,-2.5767991478468533,5.080585416861183,0.08580009391447183,3.7557555856264067,5.001431577729993,6.20255129881685,-1.4636976623649955,-5.3129378912321465,0.33658171192481495,3.6817612401942936
https://www.metacritic.com/movie/21-jump-street,0.5719864121297511,0.7804878048780488,41,7.339348906216827,-16.47060566367545,0.9854604061319142,-3.3497016724618813,1.264701892213778,-0.356915451343246,4.672833394117143,1.1509554319000583,-4.669508754108254,0.5573826220218722
