url,user_sentiment_mean,user_positive_ratio,user_review_count,user_svd_0,user_svd_1,user_svd_2,user_svd_3,user_svd_4,user_svd_5,user_svd_6,user_svd_7,user_svd_8,user_svd_9
https://www.metacritic.com/movie/13-minutes,0.9339934885501862,1.0,2,11.251745088751886,2.4056291694267875,-8.253907512837575,-2.519830061686455,-3.427560916136989,5.917112806682879,-0.7689790139879754,2.428564315593551,3.326055644999607,7.509039173966279
https://www.metacritic.com/movie/13-sins,0.1413227985886966,0.5882352941176471,17,12.342251585468071,1.211008036844924,5.221566785833577,-2.4138734536697326,0.32970513744195895,1.9688832783887,5.020703110494902,-1.1467961160511726,0.1844214860697596,0.2673477892837278
https://www.metacritic.com/movie/13-tzameti,0.1359964183398655,0.5714285714285714,7,10.158717503067233,-1.3066360867192182,-4.8951405433349215,-2.112546965703234,-0.17507708424254467,4.1914487484974465,1.25576025386282,-1.6601669490343953,6.029452191905548,4.206113283660558
https://www.metacritic.com/movie/13th,-0.0538599334265056,0.4736842105263157,19,9.68352507310086,-3.4106877861525016,-8.19513572712636,4.855504514185686,-10.03224327207953,-5.15585481380246,4.307931537471342,2.847922587756741,2.690159028338023,3.930452319830441
https://www.metacritic.com/movie/14-blades,0.9542653560638428,1.0,1,-37.53156799453989,-1.3193242785917874,0.28334813790498986,-0.48093915513106167,-0.07574362988614014,0.14831907614233955,0.025740952974694056,0.06780344585281572,-0.1746678758962028,0.0863762501842302
https://www.metacritic.com/movie/1408,0.0287784773111343,0.51,100,11.906396899831279,1.6640017173032866,3.634054771803429,-0.380511485026958,-1.9721625248567727,2.4550288303706003,0.10096033179430754,-0.40067985459447863,2.949100180528217,1.3211637798988962
https://www.metacritic.com/movie/15-minutes,0.9266415536403656,1.0,2,12.046056171718398,6.464216390741534,5.262826011561365,-3.8897315494819615,-2.320102836226655,1.8391996173576093,6.436852363729613,1.5264044789910935,-0.11307631784454635,0.056570385494431635
https://www.metacritic.com/movie/16-blocks,0.1624382506717335,0.5818181818181818,55,11.490816585654,2.2434485783266735,2.66614451756335,-0.6119665707063614,1.5633685929082901,2.939292411391382,0.7925856165269735,-2.189336993073953,-0.13298936311405626,2.84305911830391
https://www.metacritic.com/movie/16-years-of-alcohol,0.9542653560638428,1.0,1,-37.53156799453989,-1.3193242785917874,0.28334813790498986,-0.48093915513106167,-0.07574362988614014,0.14831907614233955,0.025740952974694056,0.06780344585281572,-0.1746678758962028,0.0863762501842302
https://www.metacritic.com/movie/17-again,0.2664318943023682,0.62,50,10.480285958562,5.341161608107801,4.4525530968383205,1.6369244589480507,0.9130370022290446,-1.0263988292502981,-2.9762611086679502,1.6123377969308959,-3.628943670633187,-0.1594398283495666
